,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
1286,569851578276048896,negative,1.0,Late Flight,0.7684,United,negative,MrEschatologist,"Late Flight
Flight Attendant Complaints",0,"@united I'm aware of the flight details, thanks. Three hours Late Flight a crew that could not give less of a shit",,2015-02-23 05:29:38 -0800,"Arlington, VA",
1287,569851498118516736,neutral,0.6551,,0.0,United,,anthonyNYSSF,,0,@united please help http://t.co/t5mRj5Yw6I,,2015-02-23 05:29:19 -0800,,Eastern Time (US & Canada)
1288,569851299916869633,negative,1.0,Late Flight,1.0,United,,MrEschatologist,,0,@united Making sure your flights aren't delayed due to poor maintenance would be a start.,,2015-02-23 05:28:31 -0800,"Arlington, VA",
1289,569850899310358531,negative,1.0,Customer Service Issue,0.6667,United,,alysabaker,,0,@united hilarious,,2015-02-23 05:26:56 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
1290,569850867899170816,negative,1.0,Customer Service Issue,1.0,United,,alysabaker,,0,@united hahahahaha ya tried that already,,2015-02-23 05:26:48 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
1291,569850216754618368,neutral,0.6771,,0.0,United,,paulweldele,,0,@united WHy is my KTN not showing on my boarding?  Why is TSA pre-check not applying to my boarding pass?,,2015-02-23 05:24:13 -0800,"Collierville, TN USA",Central Time (US & Canada)
1292,569849765711769600,negative,1.0,Lost Luggage,0.6472,United,,MikeShor,,0,"@United ""Your bag may or may not be at the airport. Unfortunately, no one at the airport is picking up the phone or responding to messages.""",,2015-02-23 05:22:26 -0800,"Coventry, Connecticut",Eastern Time (US & Canada)
1293,569849517077622786,negative,1.0,Can't Tell,0.6474,United,,d_goodspeed,,0,@united funny I paid to check my bag and now flight 1086 is BEGGING folks to check bags for free 1 hour before flight. #notcool,"[33.64323551, -84.44248239]",2015-02-23 05:21:26 -0800,USA,Central Time (US & Canada)
1294,569849299850305536,negative,0.6495,Lost Luggage,0.3349,United,,fredcarlton,,0,"@united nope not here. You need a little red stamp from the counter. Check yourself, before you wreck yourself son http://t.co/0pRGySvuRm",,2015-02-23 05:20:35 -0800,,Pacific Time (US & Canada)
1295,569847318062632960,negative,0.3804,Flight Booking Problems,0.3804,United,,hart0277,,0,"@united wasn't trying to Cancelled Flight, just trying to change my award ticket, same date and place, but thanks for sending the link, I know the fee",,2015-02-23 05:12:42 -0800,Chicago,
1296,569846853350457344,negative,1.0,Flight Booking Problems,1.0,United,,totocol,,0,@united unhappy with your new mileage rules :( - was my main reason to keep flying united. Will have to take my business elsewhere,,2015-02-23 05:10:51 -0800,"iPhone: -33.875538,151.196533",Sydney
1297,569846678351540224,negative,1.0,Can't Tell,0.3456,United,,artistanxiety,,0,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,,2015-02-23 05:10:10 -0800,Punk is the preacher.,Arizona
1298,569846237865885697,negative,1.0,Can't Tell,0.6606,United,,mbelliss,,0,"@united you've been officially displaced by @DeltaAssist for better flight experience, pleasant cabin crew and timeliness. UA 1m switching!",,2015-02-23 05:08:24 -0800,Louisville,Alaska
1299,569845865185206273,neutral,0.6291,,,United,,DABranco1,,0,@united sitting in the middle for the first time .. Hope it works out well,"[40.69450196, -74.1749219]",2015-02-23 05:06:56 -0800,,
1300,569844088997949440,negative,0.7114,Can't Tell,0.3632,United,,cfacekillah,,0,@united you need a bag bouncer. Get it together,,2015-02-23 04:59:52 -0800,,
1301,569842553966571520,neutral,0.6237,,0.0,United,,nicoleleigh85,,0,@united and learn how to book flights. http://t.co/MHHS9RUpLv,,2015-02-23 04:53:46 -0800,Sheboygan,
1302,569842452716236800,negative,1.0,Can't Tell,0.6702,United,,ShowExpert,,0,@united @ShowExpert what is going on with United's Mileage Program? You pay $500 for a ticket and get a fraction of that as PQD credit?,,2015-02-23 04:53:22 -0800,"Boulder, Colorado",
1303,569842196045656064,negative,1.0,Flight Attendant Complaints,1.0,United,,nicoleleigh85,,0,"@united you need to retrain your flight attendants. Saying there is no more room for carry ons when there actually is, is not cool.",,2015-02-23 04:52:21 -0800,Sheboygan,
1304,569841224221392897,negative,1.0,Cancelled Flight,1.0,United,,NicoleIn140,,0,UA3388 @united was Cancelled Flightled not delayed.  Re-Flight Booking Problems still 90 miles from home.  At least acknowledge the Cancelled Flightlation.,,2015-02-23 04:48:29 -0800,"Western Massachusetts, USA",Eastern Time (US & Canada)
1305,569841047456460800,negative,1.0,Can't Tell,1.0,United,,alysabaker,,0,@united never ever again will I be Flight Booking Problems a flight with United or any affiliate if there is a chance to get on a United flight,,2015-02-23 04:47:47 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
1306,569840341899026432,positive,1.0,,,United,,crsmoore,,0,@united Was able to send the DM. All good now.,,2015-02-23 04:44:59 -0800,USA / The World,Eastern Time (US & Canada)
1307,569839889564307458,negative,1.0,Late Flight,1.0,United,,alysabaker,,0,@united three delayed flights and missed connections on first class flights and not get any compensation for losing those seats...,,2015-02-23 04:43:11 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
1308,569839559728439296,negative,1.0,Customer Service Issue,0.6803,United,,alysabaker,,0,@united and after being on hold for an hour the day before to sort it out and being told it's fine it should be fine when you arrive to fly,,2015-02-23 04:41:52 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
1309,569839419211034624,negative,0.6565,Customer Service Issue,0.6565,United,,dealswelike,,1,@united - it's been almost 2 weeks and still no word from DOT on update of london fare to us cities? any updates on your end?,,2015-02-23 04:41:19 -0800,New York,Central Time (US & Canada)
1310,569838973490765824,neutral,0.6495,,,United,,idguy,,0,@united Thanks. Got it straightend out last night.,,2015-02-23 04:39:33 -0800,New Jersey,Eastern Time (US & Canada)
1311,569838692220542976,negative,1.0,Customer Service Issue,0.6557,United,,alysabaker,,0,@united well for a start it would be nice if your ticket was actually in the system when you change a flight,,2015-02-23 04:38:25 -0800,"ÜT: 50.97861,-114.000116",Mountain Time (US & Canada)
1312,569838593423708160,neutral,1.0,,,United,,SwtSarandipity,,0,@united any chance flight 3745 is being delayed??  nervous about driving to DFW in this weather to drop off my brother,,2015-02-23 04:38:02 -0800,"Hurst, TX",
1313,569838260077228032,negative,1.0,Flight Attendant Complaints,0.6749,United,,aleciamastin,,0,@united Another awful experience and Victoria at the check in desk in STL could not have been more rude and condescending.,,2015-02-23 04:36:42 -0800,"St. Louis, MO",Central Time (US & Canada)
1314,569837273828732928,negative,1.0,Lost Luggage,0.34,United,,jeanvirgile,,0,@united no they did not want to deliver at my house. Had to go to sombrons else house,,2015-02-23 04:32:47 -0800,Brossard,Eastern Time (US & Canada)
1315,569836305066041344,positive,0.6868,,0.0,United,,tonywhelan,,0,@united have Michelle at T1 ORD train your other staff on how to treat customers. A refreshing pleasure to deal with.,,2015-02-23 04:28:56 -0800,Stavromula Beta,Quito
1316,569836091651592192,negative,1.0,Lost Luggage,0.3476,United,,crsmoore,,0,"@united I guess you have to ""follow"" me in order for me to send you a DM.. I tried and it won't send.",,2015-02-23 04:28:05 -0800,USA / The World,Eastern Time (US & Canada)
1317,569835312106618880,neutral,0.6861,,0.0,United,,crsmoore,,0,@united Will definitely do so. Sending a DM now.,,2015-02-23 04:25:00 -0800,USA / The World,Eastern Time (US & Canada)
1318,569834960107868160,negative,1.0,Bad Flight,0.3771,United,,gtifreak04,,0,"@united Stopped flying @united 1 yr ago bc of aggressive policy on carryon @bdl listening to pssngrs forced to chk@preboard,#notcomingback",,2015-02-23 04:23:36 -0800,,Quito
1319,569834804943962113,negative,1.0,Lost Luggage,0.6871,United,,liveitup09,,0,@united I have sent a message with a bag tag. Have you looked?,,2015-02-23 04:22:59 -0800,,Atlantic Time (Canada)
1320,569834720424361985,neutral,1.0,,,United,,RioLongacre,,0,@united - Group 2 line gets longer every week. Almost no one left for Groups 3-5 anymore. Time to make Explorer Card Group 3?,,2015-02-23 04:22:39 -0800,"Denver, CO",Eastern Time (US & Canada)
1321,569833653871742976,negative,1.0,Lost Luggage,1.0,United,,ClareSPhoto,,0,"@united just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?",,2015-02-23 04:18:24 -0800,"Chorley, Lancashire",Amsterdam
1322,569831129773027329,negative,1.0,Flight Attendant Complaints,0.3563,United,,fredcarlton,,0,"@united why do I check in online if I still have to wait in line for an hour to ""check in"" at counter? #fuckinlame  @naia_miaa",,2015-02-23 04:08:22 -0800,,Pacific Time (US & Canada)
1323,569830265364701184,negative,1.0,Customer Service Issue,1.0,United,,nicoleleigh85,,0,@united very poor customer service. I WILL think again befor Flight Booking Problems another United flight.,,2015-02-23 04:04:56 -0800,Sheboygan,
1324,569827329024913408,negative,1.0,Bad Flight,0.6606,United,,steven10093,,0,@united an over booked flight to start with and a red eye from lax to bos with no reclining seat.... #lastflightwithyouever,,2015-02-23 03:53:16 -0800,Boston,Central Time (US & Canada)
1325,569826992251473921,neutral,0.6471,,0.0,United,,ohlesliebarker,,0,@united hi -- @united was. Thank you!,,2015-02-23 03:51:56 -0800,"Dallas, Texas",Central Time (US & Canada)
1326,569826411206316032,negative,0.6839,Customer Service Issue,0.3743,United,,notsingirl,,0,@united an efficient layout at kiosks/bag drop lines would help as there is no definition to space. Additional friendly and helpful staff,,2015-02-23 03:49:37 -0800,,
1327,569824906638073856,negative,1.0,Bad Flight,0.3451,United,,bmalones44,,1,"@united - 75% of a plane's passengers boarding in your ""Premier"" groups might be an indication of a broken process.",,2015-02-23 03:43:39 -0800,P.R.O.B. ,Quito
1328,569824790200111104,neutral,0.6657,,0.0,United,,RaffaellaDom,,0,@united Any news about the departure of the flight UA51?,,2015-02-23 03:43:11 -0800,Roma,Rome
1329,569824565091823616,positive,1.0,,,United,,TravlnKB,,0,@united EWR agent Barbara was FABULOUS and an example of CUST. SERV. A pleasure talking to you😊 http://t.co/KMQuLY9g5E,,2015-02-23 03:42:17 -0800,East Coast,Quito
1330,569821947049218048,negative,1.0,Cancelled Flight,1.0,United,,sarahali,,0,"@united Cancelled Flightled a flight cause the crew needed sleep.But it's totally okay to wake me up at 3am just to let me know it's Cancelled Flightled, again.",,2015-02-23 03:31:53 -0800,,
1331,569817289874411520,negative,1.0,Customer Service Issue,0.6766,United,,youfancygirl,,0,"@united changed my last name for my MileagePlus acct on the site in an hour. @BA_USA had me on hold for 20mins, then 5 days &amp; no change yet",,2015-02-23 03:13:23 -0800,Park Slope,Central Time (US & Canada)
1332,569816394180788224,negative,1.0,Lost Luggage,1.0,United,,PatrickGrubbe,,0,"@united flight landed 13 hours ago, 2 more flights CMH-IAD last night and still no bag..could have driven it from CMH",,2015-02-23 03:09:49 -0800,"Lewis Center, OH",Eastern Time (US & Canada)
1333,569816326744776705,neutral,1.0,,,United,,thepriceisright,,0,@united someone should send a note to the revenue management team and ask about all the open BF and GF seats on 919.,"[0.0, 0.0]",2015-02-23 03:09:33 -0800,"Richmond, VA",Eastern Time (US & Canada)
1334,569815968194678784,negative,0.6907,Lost Luggage,0.6907,United,,8629Fissile,,0,@united Do you have a further update on the suitcase today please.,,2015-02-23 03:08:08 -0800,,London
1335,569815297475149824,negative,0.6859999999999999,Can't Tell,0.6859999999999999,United,,sarahali,,0,@united literally sucks,,2015-02-23 03:05:28 -0800,,
1336,569815182265978880,positive,1.0,,,United,,domdelfino,,0,@united thanks for the upgrade today great way to start my week! Cc: @CiscoJimFrench @cobedien,,2015-02-23 03:05:00 -0800,DOM-ination,Quito
1337,569814010398273537,negative,1.0,Lost Luggage,0.6894,United,,MarcusLake31,,0,@united Maybe be hiring your own ground staff at LAX when multiple gate agents tell you your baggage is loaded you expect it to be. HOPELESS,"[39.24541389, -106.88172648]",2015-02-23 03:00:21 -0800,,Sydney
1338,569813752268374016,neutral,0.6596,,0.0,United,,JoeRychalsky,,0,"@united basically, I need to leave from Hawaii Late Flight evening (midnight) and get back to Philly Late Flight Monday night. Most trips get me in Tues",,2015-02-23 02:59:19 -0800,"Wilmington, Delaware",Eastern Time (US & Canada)
1339,569813373413687296,negative,1.0,Flight Attendant Complaints,0.6669,United,,CoffeeCult448,,1,@united I would encourage you to re-interview the sole flight attendant on UAL 6166 from BUF to ORD. Blatantly not stable. Uncomfortable.,,2015-02-23 02:57:49 -0800,Buffalo/Oakland/Savannah/Ire,
1340,569812898815614977,negative,1.0,Cancelled Flight,1.0,United,,sarahali,,0,@united this is the second time my flights been Cancelled Flightled... Like really?,,2015-02-23 02:55:56 -0800,,
1341,569811013786312704,negative,1.0,Late Flight,1.0,United,,priyadarshy,,0,@united really 1st flt frm IAD 2 IAH is - Late Flight &amp; -going via Nashville? #inconvenience. Downgraded but not on ticket,,2015-02-23 02:48:26 -0800,US,Quito
1342,569809648712327168,neutral,0.6652,,0.0,United,,Kwilusz1,,0,@united yes please. Going to drive the 6 hours.,,2015-02-23 02:43:01 -0800,,Quito
1343,569808684252942336,positive,1.0,,,United,,Steinberg1,,0,@united I am impressed with your super-fast reply to @CGJase,"[20.0615871, 110.18390431]",2015-02-23 02:39:11 -0800,Beijing,Beijing
1344,569807000927920128,positive,1.0,,,United,,Bridget__Walsh,,0,"@united hi JP, with the help of an awesome TSA representative, I was able to get it all taken care of. Thank you!",,2015-02-23 02:32:30 -0800,"Cleveland, Ohio",Atlantic Time (Canada)
1345,569805215605456896,negative,1.0,Customer Service Issue,0.7020000000000001,United,,CWWMUK,,0,"@united First complaint filed on Feb 11th, over 10 days now and still no response....disappointed but not surprised....",,2015-02-23 02:25:24 -0800,North West of England,
1346,569804677472251904,negative,0.6543,Late Flight,0.6543,United,,Kwilusz1,,0,@united Morning! 4603 has been delayed by 7 hours. Can you get me to Newark for my 10am meeting?,,2015-02-23 02:23:16 -0800,,Quito
1347,569801303204851713,negative,1.0,longlines,0.3684,United,,kennykhlee,,0,@united please stop spending mktg $ on branding ads. Use savings to improve #cxp. 1hr wait for luggage due to short staff is unacceptable,,2015-02-23 02:09:51 -0800,San Francisco,Pacific Time (US & Canada)
1348,569792291264712704,neutral,0.664,,,United,,The5y5Adm1n,,0,@united the child is two years old,,2015-02-23 01:34:03 -0800,,
1349,569791792029151232,negative,1.0,Lost Luggage,0.6853,United,,jnml,,0,@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail,,2015-02-23 01:32:04 -0800,,
1350,569785570320195585,negative,0.6363,Flight Booking Problems,0.3417,United,,Rapetti,,0,@united was trying to change a flight online but got an error can you help via DM?,,2015-02-23 01:07:20 -0800,"San Francisco, CA",Pacific Time (US & Canada)
